,UMAP_1,UMAP_2,UMAP_3,UMAP_4,UMAP_5,UMAP_6,UMAP_7,UMAP_8,UMAP_9,UMAP_10,UMAP_11,UMAP_12,UMAP_13,UMAP_14,UMAP_15
15491,9.763814,7.740259,3.1768787,4.010134,5.457196,6.419848,9.085244,2.3509429,3.5376346,6.1951504,5.020448,6.930069,6.880323,3.4927223,6.26666
15492,9.888258,6.6685405,2.741839,5.16597,4.804237,4.464578,8.866527,2.9073496,2.6234288,5.870314,0.79835945,2.8684886,6.927489,4.0072665,6.2726154
15493,9.843767,6.286993,2.9755142,4.106704,6.205311,5.9872565,8.613962,2.9539392,3.5545151,6.016901,2.918111,8.664849,6.397491,2.6338603,4.711019
15494,9.846432,6.2734723,2.9721887,4.100957,6.211355,5.9756937,8.607825,2.9681554,3.5510693,6.015313,2.8988097,8.664074,6.396914,2.6454387,4.703114
15495,9.957225,6.5064936,2.59215,3.2640214,6.169609,5.6617923,8.619106,4.303864,3.9957945,6.104807,2.7904704,8.046873,6.5886564,3.7557597,5.256176
15496,9.759216,8.069789,2.9703355,4.3408666,6.293041,6.826923,9.087565,2.6163244,3.9338324,6.171075,5.321541,8.690146,6.3955383,1.9433764,6.3884697
15497,9.903732,7.8616123,2.515747,3.6216486,6.5492206,6.533819,9.034455,4.2879963,4.430301,6.231474,4.438797,8.26871,6.5987115,3.2327907,6.3229346
15498,9.762722,7.732543,3.1793275,4.005081,5.441898,6.411552,9.087804,2.347762,3.5269022,6.1952324,5.0200405,6.9042645,6.8919477,3.517429,6.2744718
15499,9.687831,8.096587,3.57774,4.3241224,5.47492,6.547384,9.084461,1.5372484,3.253614,6.2157564,5.6555567,6.924151,6.8839912,3.2415342,6.3337736
15500,9.939309,6.111064,2.7515411,3.8792365,6.4692583,5.727289,8.462502,3.5890527,3.608751,5.978598,2.3406394,8.630734,6.3984323,3.1404905,4.5385966
15501,9.96752,6.114591,2.609043,3.3333108,6.0080733,5.6279325,8.555508,4.2436376,3.9470067,6.0510406,2.29999,7.7349133,6.616096,3.866932,4.9335847
15502,9.897018,6.72102,2.783423,5.181645,4.7488728,4.669376,8.892502,2.7474995,2.543426,5.794062,1.0124038,2.8689327,7.0840106,4.0350995,6.3051662
15503,9.843731,6.3018193,2.974354,4.0891795,6.193996,5.998152,8.626776,2.9662325,3.5729666,6.022858,2.9485915,8.645848,6.4058743,2.6508307,4.7418065
15504,9.816138,8.210006,2.8048656,4.241099,6.474168,6.8901105,9.157629,3.0408568,4.1136823,6.1849084,5.393264,8.897488,6.3952465,1.9258132,6.603965
15505,9.845959,6.309535,2.9695437,4.0761495,6.196678,5.995117,8.628865,2.9862955,3.5814955,6.0249863,2.9547317,8.639569,6.408776,2.6671472,4.7561183
15506,9.861791,6.5281715,2.9171903,3.9603832,6.2430873,5.9750953,8.646278,3.1761339,3.6622987,6.0481567,3.1298423,8.601499,6.4253654,2.7891607,4.966499
15507,9.817584,8.020327,3.0482183,4.326228,5.4166627,6.602437,9.053839,1.8663603,3.2426243,6.240054,5.5965805,7.10098,6.8572335,3.2852044,6.4123583
15508,9.840964,7.9740105,2.9372737,4.31221,5.457618,6.6064367,9.031989,1.9859751,3.3031662,6.249488,5.5048804,7.244101,6.8003106,3.2004669,6.3768754
15509,9.971351,6.3577476,2.572646,3.2123556,6.172652,5.5337076,8.555155,4.369463,3.946124,6.089256,2.5761194,8.053214,6.583631,3.847275,5.135085
15510,9.827687,7.1370745,2.9359179,3.9908695,6.228743,6.2614055,8.815525,3.125919,3.8348992,6.1096168,3.9064755,8.513926,6.4595284,2.6450624,5.518515
15511,9.834487,7.2867813,2.8849254,3.9812639,6.2925982,6.2951446,8.842524,3.1858702,3.8500996,6.125367,4.0847664,8.566268,6.4511356,2.6449144,5.6766515
15512,9.845428,7.8442345,2.767181,3.9079015,6.365503,6.625227,9.056209,3.4398417,4.1294365,6.2179656,4.827348,8.478178,6.5254517,2.639954,6.290843
15513,9.837617,6.148189,2.9965792,4.1910596,6.2366505,5.9429436,8.5437155,2.8546612,3.4702265,5.999489,2.74903,8.725875,6.3422155,2.5539465,4.5065746
15514,9.750052,7.7437534,3.23859,4.027121,5.433506,6.403299,9.091938,2.2810676,3.5146918,6.1906123,5.0360723,6.8686175,6.899898,3.510233,6.2683854
15515,9.940056,6.0454493,2.6777997,3.1256502,5.918056,5.612386,8.803627,4.4617434,3.742685,6.1606126,3.014113,7.3539023,6.7871294,4.2665315,5.7889743
15516,9.763741,7.731711,3.1752145,4.0018287,5.452268,6.413711,9.085926,2.3624024,3.5392852,6.195412,5.0105567,6.920521,6.8839607,3.505035,6.267227
15517,9.657142,8.029118,3.6943154,4.254184,5.564139,6.5207663,9.080315,1.6526351,3.3818483,6.202512,5.4987636,7.0459366,6.8315415,3.132685,6.2451286
15518,9.881576,7.713962,2.6350436,3.6806831,6.4712405,6.5334206,9.029605,3.97885,4.270949,6.225733,4.4884534,8.333536,6.5734563,3.082058,6.254806
15519,9.864729,6.716867,2.9177816,3.7115057,5.6262107,6.15014,8.758119,3.0359774,4.126569,6.0667205,3.0603404,7.9788356,6.512891,2.706212,4.8321
15520,9.977904,6.118025,2.5849702,3.2621837,6.113005,5.5355177,8.541394,4.357688,3.896415,6.05879,2.3223705,7.8921123,6.6007786,3.9224157,4.976805
15521,9.663062,8.001853,3.6572263,4.232896,5.58612,6.517551,9.075917,1.7322713,3.4209437,6.201511,5.438957,7.102115,6.814006,3.109876,6.229407
15522,9.9061575,7.7508044,2.532365,3.5531063,6.5385733,6.5211873,9.039895,4.3472886,4.4250054,6.244089,4.3561583,8.247455,6.6182747,3.3199155,6.2830625
15523,9.835576,6.854801,2.7413895,5.0799303,4.879575,4.645061,8.962225,2.9364138,2.716663,5.9273233,1.0673513,3.1083407,7.0281434,4.021542,6.210629
15524,9.784561,7.443566,2.3341973,10.09268,0.48872533,0.13385664,9.941962,8.907633,6.846388,6.8741183,5.1426578,8.849688,7.008958,4.8008676,6.047437
15525,9.728257,7.308021,2.414675,10.08018,0.46496835,0.16359194,9.78296,8.999241,6.7466288,7.005457,4.7940483,8.6133375,7.070267,4.6991415,6.007214
15526,9.876637,7.0835114,2.7922792,3.7847157,6.3752227,6.0882773,8.76304,3.5328038,3.8527925,6.118284,3.735237,8.594684,6.462108,2.935667,5.5418806
15527,9.868913,7.138062,2.8055491,3.8131247,6.359427,6.1378865,8.787345,3.483285,3.8664756,6.1237698,3.8148978,8.576751,6.464844,2.8904493,5.588605
15528,9.922853,6.662729,2.7755132,4.9365363,4.950778,4.9031997,8.845922,2.8175852,2.6410155,5.8563776,1.1819389,3.204434,7.102251,4.081371,6.2436395
15529,9.735257,8.031316,3.1377997,4.3857226,6.0671043,6.8051877,9.082288,2.2982717,3.793071,6.1877112,5.362359,8.374386,6.460309,2.0583727,6.299234
15530,9.995619,6.5993695,2.799233,5.004489,4.9002643,4.899834,8.773935,2.7316031,2.5171843,5.8108535,1.003207,2.9491568,7.1119194,4.1153994,6.2770643
15531,9.966389,6.1484766,2.6120567,3.309173,5.992946,5.617644,8.560182,4.2284036,3.9563956,6.0572023,2.350089,7.7627053,6.612834,3.8427763,4.958274
15532,9.779556,7.929743,2.805255,4.2513714,6.537843,6.729992,9.030797,3.0488803,4.010189,6.1415734,5.002519,9.052319,6.343114,1.934624,6.2957206
15533,9.933469,6.6520896,2.779416,4.934687,4.9528646,4.9135704,8.834889,2.8047342,2.6272213,5.852076,1.1693301,3.1839318,7.1083493,4.088841,6.246606
15534,9.88036,6.761255,2.7592857,4.9964914,4.92202,4.7878475,8.902458,2.8835158,2.6859748,5.893797,1.1454744,3.1869614,7.0627003,4.0514,6.2224293
15535,-0.07292451,4.7871356,0.11702372,2.2325919,5.870309,5.8357043,9.221528,4.190853,3.6378524,8.805304,2.2401073,7.1458716,6.9061155,4.167253,6.612095
15536,9.75317,7.502014,2.29078,10.086071,0.4940847,0.07984036,10.083311,8.899636,6.8283377,6.737076,5.3501096,8.959104,6.9890976,4.862458,6.0417395
15537,9.864879,6.718341,2.9171689,3.7097507,5.6235347,6.1510353,8.758735,3.0362127,4.129182,6.066876,3.0598302,7.9758525,6.5134516,2.7062385,4.831715
15538,9.967591,6.214509,2.5897455,3.278376,6.003944,5.5906115,8.5542,4.3045745,3.9625723,6.0685973,2.4180672,7.7284837,6.6238723,3.9052036,5.059393
15539,7.549294,10.175908,11.200351,0.971559,5.952597,5.105757,9.015993,6.4816756,4.9525104,6.865467,2.8182766,7.3200927,6.5663877,3.4283168,6.934378
15540,9.923092,6.626629,2.7550237,3.8601637,6.5417213,5.7538867,8.526148,3.5044186,3.6253054,6.0263143,2.8661327,8.924444,6.361867,2.9305325,4.873796
15541,9.846889,6.6677523,2.9743717,3.9586608,6.1185813,6.0592804,8.689948,3.0684555,3.7521331,6.0612717,3.298039,8.434486,6.445359,2.7401145,5.0485344
15542,9.892916,6.6616106,2.8344483,3.9543397,6.4437466,5.888775,8.5820465,3.3125925,3.6461394,6.035017,3.0270123,8.842291,6.370763,2.795096,4.9117374
15543,9.980236,6.5060167,2.5157993,3.0633368,6.356997,5.4898863,8.593381,4.651596,3.9931998,6.126514,2.723029,8.202954,6.5882173,3.9877436,5.3203816
15544,9.785076,7.8858786,2.828817,4.2184353,6.4807954,6.69694,9.021277,3.037074,3.9947715,6.1472754,4.9416995,8.937355,6.366263,2.0377133,6.25364
15545,9.952995,6.2777014,2.626219,3.2591176,5.9056334,5.7169247,8.637825,4.2095833,4.051192,6.088571,2.591359,7.6906013,6.6426716,3.802329,5.115873
15546,9.84815,6.2757907,2.9669683,4.09073,6.214469,5.9707956,8.607237,2.9844694,3.555431,6.0164976,2.8991106,8.663195,6.3979173,2.6582785,4.710021
15547,9.838187,7.275165,2.8761332,3.964186,6.2999825,6.2809625,8.838131,3.2178814,3.8523715,6.1258893,4.0615754,8.565168,6.453211,2.6718936,5.671476
15548,9.849649,6.731736,2.7192597,5.227303,4.780945,4.3189387,8.911988,2.9513564,2.6543357,5.904221,0.73228633,2.806998,6.877943,3.9766848,6.268626
15549,9.836533,6.7486434,2.7059531,5.2377367,4.783526,4.2703223,8.924054,2.9748256,2.6734533,5.9221444,0.7093846,2.8029225,6.8552275,3.9677024,6.2597136
15550,9.921402,6.667212,2.774145,4.9337697,4.9538326,4.903364,8.848025,2.8249323,2.6461656,5.860181,1.1854638,3.2164097,7.0997,4.0803895,6.239605
15551,9.832732,7.7517076,2.776558,3.970234,6.4154983,6.574847,9.0062475,3.3649833,4.0705295,6.1819034,4.6776137,8.614058,6.4583116,2.5269706,6.1771483
15552,9.834158,7.789284,2.771865,3.9649186,6.408806,6.596926,9.021581,3.3740697,4.0897107,6.1889024,4.7228994,8.588461,6.4653897,2.5367815,6.2121086
15553,10.035778,6.6898737,2.822185,5.1831284,4.7592883,4.7555285,8.780087,2.6607373,2.3747404,5.7417493,0.8643526,2.6178217,7.1593833,4.159747,6.3008604
15554,9.884739,6.668775,2.741295,5.1711135,4.8000846,4.456654,8.868904,2.9086037,2.625338,5.870032,0.79467636,2.8654125,6.923779,4.0032344,6.274596
15555,7.405119,10.322496,11.30841,0.9079889,5.974013,5.062381,9.037403,6.68212,5.0952983,6.765861,2.776498,7.4080653,6.550745,3.248725,7.1249104
15556,9.749145,7.336724,2.4005578,10.083818,0.46333084,0.1553861,9.802402,8.974808,6.771798,6.993391,4.841392,8.656137,7.060181,4.726429,6.0149555
15557,10.101434,7.7333717,2.0904765,2.6475835,11.149875,1.6475168,8.342623,5.191796,8.010043,6.4838133,3.804837,7.0818877,6.7404013,4.701525,6.1974154
15558,10.026074,4.4582872,2.481545,1.6023744,6.623829,4.9254956,9.018907,6.746033,3.1426263,6.406456,3.344108,8.530972,6.919711,5.8863945,6.9553647
15559,10.01061,1.5754681,2.8706205,2.0351021,6.3009195,4.826959,8.838641,5.844192,3.1734867,6.32419,2.8979783,9.013608,6.8961754,5.4279156,6.44381
15560,10.037927,5.056859,2.546193,2.9186265,6.7388663,4.8713326,8.515898,4.885973,3.1081514,6.069044,2.146899,9.049038,6.534855,4.358318,5.1505594
15561,9.863383,7.035187,2.1352172,0.6804771,9.554132,2.7115254,8.934954,9.385315,0.08017832,6.844752,5.816664,4.998546,8.100511,3.1437297,6.461613
15562,10.023259,4.582166,2.4757845,1.5916957,6.6268606,5.0171638,9.062989,6.8116117,3.1961765,6.4109974,3.4079397,8.451585,6.935943,5.930531,7.028957
15563,10.056788,7.4466105,2.0218368,-1.6210322,4.7473083,3.7356775,9.466215,8.352381,3.924071,6.671903,4.2740107,7.5731854,7.1718163,6.7124953,7.9522743
15564,9.96199,6.805592,2.3900838,2.790216,6.7328067,6.165219,9.009812,5.7025723,4.3845806,6.2942314,3.5198443,7.9622364,6.7773423,4.6265693,6.229897
15565,10.021473,1.5648255,2.82534,1.7866123,6.2863607,4.784159,8.930591,6.185345,3.17091,6.3565507,3.089336,8.809089,6.958928,5.7011986,6.735103
15566,10.025198,4.4721317,2.5701046,2.1343803,6.4217157,4.8683224,8.743749,5.82314,3.2711692,6.280196,2.8991315,8.604757,6.7603874,5.1410584,6.183914
15567,10.042092,6.174032,2.4068463,2.7236977,6.8128963,5.1777596,8.661938,5.3347974,3.668084,6.156639,2.6048412,8.613095,6.6096873,4.518548,5.5692234
15568,10.013096,1.828581,2.769942,1.6991948,6.43335,4.852304,8.977913,6.458448,3.0984614,6.396001,3.1838112,8.878903,7.0032287,5.927481,6.9363475
15569,10.117325,7.333716,2.0401134,-1.5605482,5.106657,3.4701467,9.262577,8.550244,4.039516,6.7073383,4.37906,7.697163,7.134011,6.8501606,7.8636284
15570,10.027314,4.620376,2.467843,1.62026,6.640755,4.925902,9.005788,6.723067,3.146567,6.40225,3.336086,8.539841,6.901595,5.848413,6.9242644
15571,10.029267,2.494228,2.668489,1.4483525,6.6660185,5.0335813,9.158121,7.0872903,2.9781523,6.482315,3.4830897,8.783256,7.130536,6.4294715,7.4003525
15572,10.106606,7.4611483,2.0181017,-1.7550048,4.8530107,3.5259712,9.355858,8.565632,4.033636,6.714816,4.367721,7.654641,7.171605,6.8948917,7.96985
15573,9.99437,7.351445,2.0801656,0.5973224,9.103863,2.2763367,8.950792,8.941003,1.537244,6.925838,5.5414767,5.1602664,5.7376847,4.439514,6.8995056
15574,10.00198,0.75870585,2.9238997,1.8985022,6.3043513,4.830297,8.898404,6.035483,3.2352142,6.3679705,3.009376,9.140284,6.966612,5.6544657,6.6914973
15575,10.030189,4.141527,2.6019902,2.0854282,6.430942,4.834615,8.786903,5.8773584,3.1693735,6.287574,2.919519,8.650628,6.784541,5.2446604,6.281094
15576,10.105487,7.769933,2.0033622,2.5007915,11.304108,1.5177621,8.357371,5.336238,8.131407,6.5285263,3.9063432,7.076067,6.7281656,4.8032565,6.2433553
15577,10.019388,0.99503225,2.8733444,1.7166392,6.25001,4.7893558,8.971246,6.2602324,3.22158,6.3756237,3.1601887,8.828947,7.003543,5.806126,6.861462
15578,10.008125,7.238674,2.0958982,0.5643122,8.914373,2.39974,8.996328,8.967051,1.474659,6.937613,5.529073,5.2436056,5.856472,4.502251,6.926917
15579,9.828301,7.658005,2.3647528,4.3101277,7.7617874,8.947354,9.312686,6.528652,5.7357407,6.337769,3.8942285,7.088518,6.8743644,4.5975475,6.240167
15580,10.0159025,0.96482646,2.9771411,2.3361664,6.2544346,4.9077854,8.797138,5.3969016,3.2156622,6.299146,2.713032,9.255306,6.8541975,5.12207,6.1063566
15581,10.042308,6.1830797,2.4052362,2.723156,6.817008,5.1767025,8.66141,5.335507,3.6695905,6.1564984,2.6032295,8.615084,6.609279,4.5182705,5.5682654
15582,9.957404,5.44703,2.7495482,3.3347526,6.3236804,5.4982104,8.598032,4.112116,3.5699112,6.078971,2.6097615,8.628671,6.5225396,3.6498678,5.078228
15583,9.988649,7.4084177,2.0790086,0.62893593,9.218417,2.2283685,8.91578,8.9527235,1.5028214,6.904821,5.5751166,5.0739155,5.6471643,4.3721676,6.8672557
15584,10.104809,7.3933215,2.0219624,-1.7064148,4.9478416,3.501039,9.352253,8.59972,3.9549398,6.7144575,4.372218,7.6960273,7.169953,6.917353,7.9922996
15585,10.057564,2.5289874,2.673024,1.4698131,6.6887803,5.0566306,9.180955,7.0750155,3.0104687,6.472855,3.4939442,8.796917,7.09864,6.405556,7.3782043
15586,10.034508,3.7244847,2.6140978,1.8384986,6.456555,4.6991897,8.817697,6.1823773,3.0756593,6.337208,3.0155563,8.757831,6.828648,5.4967837,6.5074196
15587,9.822241,7.6672273,2.385483,4.700024,7.938191,9.376098,9.297703,6.479537,5.8482823,6.3340225,3.7987666,6.9638,6.896744,4.483255,6.0251193
15588,10.036277,3.6920116,2.6192696,1.8571484,6.400838,4.753579,8.856619,6.1499643,3.083385,6.3251023,3.0241764,8.632388,6.844784,5.509161,6.5193033
15589,10.032493,4.395615,2.5205636,1.7607217,6.54841,4.7921467,8.87913,6.400077,3.114034,6.358928,3.1382272,8.646298,6.838814,5.612773,6.650926
15590,9.978678,7.4215097,2.0753846,0.607556,9.115851,2.300354,8.93734,8.843264,1.7321179,6.9135113,5.4969945,5.2501473,5.88766,4.3744926,6.8697486
15591,10.016851,2.7547245,2.8476465,2.5232174,5.9923162,5.002797,8.73931,5.0208693,3.2430537,6.17727,2.6228938,8.336696,6.7544003,4.7050533,5.7196884
15592,9.985461,9.020771,1.9820355,-1.530636,2.3815327,5.5599675,9.953899,6.2310143,7.269586,6.7239103,4.9610353,5.644728,7.287571,4.544334,6.9305673
15593,10.031722,4.660368,2.5160644,1.8707266,6.4055285,4.726854,8.74272,6.120748,3.2324398,6.325573,2.9957242,8.579431,6.7847853,5.3546715,6.362893
15594,10.025484,2.3373618,2.80307,2.1054146,6.1733165,4.8515925,8.827982,5.6969066,3.2268767,6.28062,2.885404,8.538006,6.849572,5.224333,6.251405
15595,10.023861,1.923007,2.7946465,1.811497,6.3069777,4.7718086,8.909857,6.158911,3.1465664,6.34797,3.062569,8.796601,6.935147,5.64792,6.6769156
15596,10.019276,6.2993274,2.4088016,2.2737439,5.572143,4.806065,8.050889,5.2439003,4.0483522,6.236222,2.572633,8.110095,6.61351,4.430101,5.343799
15597,10.022428,3.8523693,2.5558288,1.6385053,6.474063,4.9912143,9.053264,6.646876,3.18636,6.390203,3.3159857,8.406079,6.9689174,5.9038982,6.950778
15598,9.981937,5.889237,2.574443,3.003024,6.1187205,5.461923,8.6278305,4.67864,3.8538902,6.122283,2.563949,7.8992653,6.6680717,4.204828,5.3358064
15599,10.032328,2.0933201,2.7877483,1.8391625,6.2107353,4.7986073,8.921578,6.0807977,3.183974,6.3264074,3.064857,8.5498495,6.9263983,5.5680203,6.6010723
15600,10.040069,0.2941047,2.9534223,1.773146,6.023434,4.839006,8.99621,6.0512586,3.5854506,6.370477,3.3097844,8.239162,6.974637,5.443738,6.6622257
15601,9.802483,7.622443,2.3825378,4.7864056,7.9106984,9.587664,9.299693,6.447935,5.9240146,6.3450375,3.7467835,6.788533,6.930385,4.477144,5.929072
15602,10.052528,7.341543,2.0231175,-1.7537313,4.6715617,3.7420301,9.562641,8.485458,3.675852,6.6922812,4.243655,7.6393538,7.222954,6.916125,8.166871
15603,10.022647,3.7951663,2.5661302,1.6625686,6.450827,4.987431,9.042831,6.596553,3.1874385,6.382845,3.2905672,8.397517,6.9650583,5.8734937,6.91489
15604,10.091096,7.3484664,2.032778,-1.511297,5.0599723,3.5660882,9.331622,8.465877,3.9562078,6.6911373,4.353907,7.667706,7.139223,6.751714,7.8835874
15605,10.0158415,4.3778143,2.483379,1.577086,6.672133,5.0996637,9.12014,6.9289203,3.2277064,6.43407,3.475883,8.458095,6.9877067,6.053078,7.149412
15606,10.031355,3.3918965,2.660659,1.9161888,6.264068,4.8461213,8.888348,6.031745,3.1550586,6.305832,3.0005152,8.441968,6.8756657,5.4639454,6.464426
15607,9.8837185,6.835392,2.0995014,0.6506948,9.3911705,2.9121232,8.967378,9.3880205,0.046663817,6.793123,5.7517333,5.1161876,8.474511,3.0688546,6.4644938
15608,9.924773,7.101802,2.399623,3.1340508,6.6843057,6.759614,9.075586,5.577905,4.7519383,6.282827,3.555717,7.531033,6.8243265,4.4822335,6.1048326
15609,9.71836,7.679916,2.3328478,4.585781,7.944056,9.982014,9.457269,6.922949,6.255733,6.4078627,3.9609053,6.4755974,6.982427,4.814607,6.2564187
15610,10.018181,2.3281357,2.8382432,2.3182702,6.1200953,4.930744,8.777579,5.378132,3.2855027,6.245409,2.7610247,8.529395,6.805441,4.9646554,5.994325
15611,10.076464,7.377353,2.022021,-1.6580462,4.917611,3.590733,9.4299965,8.537,3.839747,6.6971908,4.345306,7.663984,7.1767654,6.840819,8.032804
15612,10.040196,-0.0700409,3.0082881,1.8916019,5.9141097,4.875942,8.970199,5.8108125,3.7762191,6.3563857,3.3136995,8.003939,6.9294424,5.1306405,6.427316
15613,9.892274,6.813892,2.0870395,0.6276172,9.260126,2.9938455,8.977501,9.32636,0.1990929,6.772571,5.688167,5.210879,8.451618,3.152969,6.509242
15614,9.972351,5.41695,2.7071035,3.2157996,6.443704,5.374667,8.593173,4.3363295,3.484993,6.0924587,2.607998,8.763394,6.523179,3.813713,5.180071
15615,9.838978,7.673856,2.372854,4.4080544,7.82256,8.990941,9.3050585,6.493459,5.729479,6.3273697,3.8742063,7.132133,6.8628354,4.544926,6.192669
15616,10.017108,4.800144,2.451644,1.6635894,6.674729,5.1032014,9.075057,6.7926025,3.2732708,6.412259,3.436989,8.437231,6.9299545,5.8742514,7.006581
15617,10.026974,3.7466419,2.655574,2.044155,6.2254343,4.917112,8.866437,5.8656797,3.2028456,6.280051,2.9469473,8.340157,6.8507757,5.329076,6.345284
15618,9.982883,7.398907,2.0879967,0.6655396,9.278036,2.2693205,8.893322,8.99478,1.3673826,6.8789954,5.6140037,5.008007,5.7360964,4.244452,6.8129916
15619,10.062029,7.541175,2.0003452,-1.7753202,4.7902565,3.6095212,9.494353,8.560712,3.9065695,6.7012324,4.407218,7.570303,7.194169,6.7903247,8.07734
15620,10.075658,6.9302597,2.0818202,-1.2442503,5.1825027,3.7386312,9.396501,8.339452,3.4554522,6.6672025,4.1950665,7.768122,7.1441417,6.740381,7.9545817
15621,10.02648,4.5444927,2.4734578,1.594858,6.631175,4.888276,9.006017,6.731554,3.119577,6.4040465,3.3272555,8.550584,6.9086485,5.8565755,6.927143
15622,10.074672,6.6778135,2.0994573,-1.4229859,4.869583,3.8140063,9.476159,8.381051,3.2052062,6.6740136,3.9493794,7.9199786,7.2048397,7.201773,8.165621
15623,9.73858,7.642821,2.358074,4.841333,7.9785395,10.062358,9.390747,6.703414,6.194123,6.389054,3.8208218,6.4994893,6.988821,4.6434145,6.00327
15624,9.994134,8.5435505,1.9744284,-0.9222382,2.829466,5.14774,9.257569,6.690985,7.4108734,6.6869645,4.611288,5.424767,7.0450964,4.8953285,6.521366
15625,10.091549,7.5375104,2.009501,-1.7355373,4.8037724,3.5774424,9.377781,8.49132,4.1029096,6.701871,4.3732486,7.6014028,7.1670947,6.7930818,7.9298034
15626,10.020215,4.687382,2.453332,1.6023284,6.6613564,5.065484,9.081875,6.841026,3.2312238,6.4177265,3.438171,8.443562,6.944781,5.936631,7.046167
15627,10.000478,6.7416997,2.3882198,2.6508431,6.575336,5.452271,8.742618,5.315677,4.167648,6.2092533,2.9811277,8.232923,6.653506,4.3941994,5.724741
15628,10.0109825,1.3462157,2.9424257,2.3314254,6.1799126,4.908865,8.783568,5.364143,3.2645524,6.2805643,2.7378843,8.958512,6.83339,5.0313697,6.0537815
15629,10.06325,7.5213666,2.005774,-1.7845728,4.6835046,3.671003,9.4952345,8.483039,3.945196,6.6948857,4.338222,7.5803,7.197389,6.8086824,8.051614
15630,10.117472,7.005373,2.0690646,-1.7394251,4.7192616,3.6363542,9.398655,8.549459,3.5625339,6.709477,4.065077,7.8841634,7.21885,7.291633,8.143112
15631,10.01939,4.6594796,2.4839973,1.6983938,6.6308765,5.116289,9.033371,6.742259,3.280401,6.400104,3.3921754,8.397279,6.9053745,5.8726335,6.992532
15632,9.973653,6.713827,2.4565296,2.991697,6.527686,5.6860237,8.727044,4.9781866,4.302325,6.1769094,2.915514,7.945282,6.663774,4.1984553,5.54375
